gxyName	alenRank	math_initial_theta	pitch_angle	math_initial_radius	relative_theta_start	relative_theta_end	r_start	r_end	used2rev	failed2rev	hasUndefinedEndpoints	arc_length	num_pixels	err_per_len	err_per_pixel	mean_intensity	brt_ratio_score	anovaF_score	clusOutputColor
1237648722298732703	1	6.287093	-1.572436	79.219350	0.000000	3.031913	79.219350	86.094872	0	0	0	250.558979	3018.000000	166.073903	13.787710	0.311335	1.170718	1280.977148	[0_0.5714_1]
1237648722298732703	2	7.279606	-9.083591	39.957823	0.000000	4.228902	39.957823	78.566291	0	0	0	244.550450	3685.000000	269.145646	17.861517	0.396740	1.138742	695.227148	[0.2857_1_0]
1237648722298732703	3	4.217372	-22.855591	33.586471	0.000000	2.210252	33.586471	85.263990	0	0	0	133.048943	1876.000000	194.316348	13.781228	0.405521	1.098904	187.628252	[0_1_0.1429]
1237648722298732703	4	5.736322	0.384743	113.238547	0.000000	0.668862	112.731077	113.238547	0	0	0	75.572775	693.000000	16.376127	1.785843	0.180864	1.139987	224.447347	[0.7143_0_1]
1237648722298732703	5	8.425343	-7.590377	116.021975	0.000000	0.514790	116.021975	124.260390	0	0	0	62.369752	479.000000	14.007373	1.823875	0.193149	1.096709	120.087498	[1_0.4286_0]
1237648722298732703	6	7.677888	-5.697834	114.954480	0.000000	0.468392	114.954480	120.454260	0	0	0	55.395463	410.000000	9.830908	1.328263	0.208983	1.114556	269.664360	[0.7143_1_0]
1237648722298732703	7	11.298254	-23.557372	123.970884	0.000000	0.340811	123.970884	143.831354	0	0	0	49.692523	290.000000	4.944326	0.847228	0.156130	1.087721	69.783616	[0_1_1]
1237648722298732703	8	5.756798	-6.064347	46.943592	0.000000	0.909545	46.943592	51.706147	0	0	0	45.080609	549.000000	87.928532	7.220167	0.442072	1.042327	82.206925	[0_1_0.5714]
1237648722298732703	9	9.630455	-11.800681	99.809401	0.000000	0.384781	99.809401	108.164383	0	0	0	40.854123	285.000000	8.464953	1.213432	0.185853	1.105132	64.594402	[1_0.8571_0]
1237648722298732703	10	8.637507	-1.808956	127.124106	0.000000	0.267762	127.124106	128.203709	0	0	0	34.200346	196.000000	3.322741	0.579790	0.173654	1.372759	488.839051	[1_0_0]
1237648722298732703	11	11.923343	14.142176	144.291109	0.000000	0.172093	138.168155	144.291109	0	0	0	25.060296	162.000000	6.590368	1.019485	0.186114	1.953631	120.675846	[1_0_0.8571]
1237648722298732703	12	6.801668	10.118578	101.941205	0.000000	0.228868	97.861378	101.941205	0	0	0	23.222274	381.000000	124.513196	7.589185	0.294635	2.075836	418.167884	[0_0.1429_1]
1237648722298732703	13	11.902761	23.214691	137.825712	0.000000	0.150554	129.207142	137.825712	0	0	0	21.864689	240.000000	30.052429	2.737863	0.177777	1.421813	103.932618	[0.2857_0_1]
