gxyName,alenRank,math_initial_theta,pitch_angle,math_initial_radius,relative_theta_start,relative_theta_end,r_start,r_end,used2rev,failed2rev,hasUndefinedEndpoints,arc_length,num_pixels,err_per_len,err_per_pixel,mean_intensity,brt_ratio_score,anovaF_score,clusOutputColor
1237648704586514654,1,3.866716,-11.284429,33.831513,0.000000,5.136069,33.831513,94.276230,0,0,0,308.896306,5796.000000,672.388990,35.834796,0.427830,1.129867,545.767954,[1 0 0.9231]
1237648704586514654,2,10.385617,-20.605164,60.316462,0.000000,1.765182,60.316462,117.128868,0,0,0,161.432813,2656.000000,321.515673,19.541860,0.370464,1.308547,974.749149,[0 1 0.7692]
1237648704586514654,3,7.406255,-11.650733,33.225321,0.000000,2.405000,33.225321,54.554902,0,0,0,105.620632,1773.000000,368.788722,21.969373,0.521659,1.144754,516.290003,[0.1538 1 0]
1237648704586514654,4,7.222262,-4.903904,11.259276,0.000000,3.943427,11.259276,15.792481,0,0,0,53.029359,508.000000,126.183608,13.172118,0.749586,1.041538,37.634155,[0 1 0.3077]
1237648704586514654,5,9.171285,-8.456063,107.471197,0.000000,0.468264,107.471197,115.219421,0,0,0,52.690745,891.000000,307.301922,18.172803,0.238407,1.211530,1123.396871,[1 0.9231 0]
1237648704586514654,6,7.710182,-33.948004,106.603193,0.000000,0.299316,106.603193,130.400389,0,0,0,42.613677,440.000000,48.323790,4.680124,0.219673,1.126635,363.695466,[0 0.7692 1]
1237648704586514654,7,11.986855,-27.325554,67.575043,0.000000,0.409205,67.575043,83.485763,0,0,0,34.660417,287.000000,30.699599,3.707529,0.355389,1.119650,58.217588,[1 0 0.4615]
1237648704586514654,8,11.022601,-4.548035,122.760621,0.000000,0.232252,122.760621,125.049650,0,0,0,28.867302,222.000000,13.943689,1.813138,0.256968,1.399174,669.764448,[0.1538 0 1]
1237648704586514654,9,10.780462,-24.928284,87.397946,0.000000,0.250313,87.397946,98.181067,0,0,0,25.583732,246.000000,48.353772,5.028740,0.347776,1.245192,220.006698,[0 0.3077 1]
1237648704586514654,10,8.601187,40.340130,156.197754,0.000000,0.116133,141.527588,156.197754,0,0,0,22.662794,372.000000,149.445691,9.104454,0.169938,1.328060,284.968104,[1 0 0]
1237648704586514654,11,7.398804,41.443105,128.365319,0.000000,0.116723,115.794738,128.365319,0,0,0,18.992350,299.000000,132.261114,8.401169,0.155335,1.196883,80.143991,[0.6154 0 1]
1237648704586514654,12,8.695253,-5.001905,134.670520,0.000000,0.120931,134.670520,136.103466,0,0,0,16.434966,155.000000,17.923057,1.900418,0.183413,1.047762,9.561615,[1 0.4615 0]
1237648704586514654,13,10.229614,-39.716195,113.613166,0.000000,0.087727,113.613166,122.201786,0,0,0,13.441029,314.000000,338.279137,14.480318,0.168877,1.116266,32.606327,[0.6154 1 0]
